label,text
0,ADJ NOUN VERB PART ADV VERB NOUN ADP NOUN VERB ADP NOUN VERB DET NUM NOUN CONJ DET NOUN VERB DET NOUN PUNCT
0,NOUN VERB PART VERB DET DET NOUN NUM ADJ NOUN PUNCT NOUN DET NOUN ADV VERB NOUN PART VERB ADP NOUN VERB DET NOUN PUNCT ADV ADJ NOUN VERB ADJ ADP DET NOUN PUNCT
1,ADP NOUN PART VERB DET NOUN ADV ADP NOUN VERB PUNCT NOUN VERB VERB PART VERB NOUN NOUN NOUN VERB VERB PUNCT ADP NOUN PUNCT DET NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN VERB ADV VERB ADP DET NOUN PUNCT
0,ADP NOUN ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN NOUN PART VERB ADP ADV VERB VERB DET ADJ NOUN PUNCT ADV ADP NOUN NUM ADV NOUN VERB PART VERB NOUN ADP DET ADP DET NUM NOUN PUNCT VERB ADV NOUN VERB VERB NOUN CONJ VERB NOUN ADP DET NOUN PART VERB ADP DET VERB VERB NOUN PUNCT ADV PUNCT NOUN VERB VERB PART VERB DET NOUN CONJ ADV ADJ ADP ADJ PART VERB DET ADV ADJ NOUN PUNCT
1,ADP DET NOUN DET NOUN VERB DET NOUN NOUN PUNCT ADV ADP VERB NOUN NOUN NOUN VERB VERB VERB DET NOUN ADP NOUN VERB ADP DET NOUN PUNCT ADV NOUN ADV VERB PUNCT VERB VERB NOUN PUNCT ADP NOUN NOUN NOUN NOUN VERB VERB ADV NOUN VERB SPACE PART VERB DET NOUN ADP DET NUM NOUN PUNCT
0,ADP NOUN VERB DET NOUN ADP DET NOUN PUNCT VERB ADV CONJ VERB ADP ADJ NOUN VERB ADJ PUNCT ADV VERB CONJ VERB DET NOUN NOUN ADP NOUN ADV ADV ADJ VERB PUNCT VERB NOUN NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN ADP ADJ NOUN PUNCT NOUN VERB SPACE ADJ NOUN PUNCT ADV NOUN VERB PART VERB NOUN NOUN ADP NOUN ADJ NOUN PUNCT ADV PUNCT DET NOUN VERB ADV VERB SPACE ADV ADJ DET NOUN VERB VERB PUNCT VERB ADJ NOUN VERB VERB DET NOUN PUNCT ADV ADV VERB DET NOUN ADP ADJ NOUN PUNCT NOUN SPACE VERB VERB NOUN NOUN PART VERB ADV ADJ CONJ ADV ADJ NOUN VERB ADV VERB DET NOUN PUNCT
2,DET ADJ NOUN VERB PART VERB DET NOUN VERB DET NOUN ADP NOUN VERB ADP DET ADP DET NOUN PUNCT ADV NOUN VERB VERB PART VERB DET NOUN ADP DET NOUN ADJ VERB ADP DET NOUN PART VERB DET NOUN ADP DET NOUN PUNCT ADV NOUN VERB VERB PART VERB DET NOUN ADJ NOUN ADP NOUN PART VERB DET NOUN ADP X ADP DET VERB DET ADJ ADP DET NOUN PUNCT DET ADJ NOUN SYM NOUN VERB VERB VERB NOUN ADJ NOUN ADP DET NOUN VERB DET NOUN PUNCT
1,NOUN VERB NUM NOUN VERB VERB ADP NOUN VERB VERB PART VERB NOUN DET NOUN ADP DET NOUN VERB VERB PUNCT ADV VERB NOUN VERB ADV VERB ADP DET NOUN DET NOUN ADP NOUN NOUN VERB VERB CONJ DET ADJ NOUN VERB VERB VERB NOUN VERB VERB DET NOUN PART VERB DET NOUN ADP NOUN PUNCT
1,DET ADJ NOUN NOUN VERB VERB PART VERB VERB NOUN NOUN NOUN VERB PART VERB ADP DET NOUN PUNCT ADP NOUN PART VERB DET NOUN NOUN VERB VERB PART VERB ADV PART VERB DET NOUN CONJ NOUN PART VERB PART VERB NOUN PUNCT NOUN ADV VERB PART VERB DET NOUN PART VERB DET NOUN ADP NOUN PUNCT
2,PART VERB ADP NOUN VERB DET NOUN NOUN NOUN VERB VERB PART VERB ADV ADJ ADP DET NOUN PART VERB ADP DET NOUN PUNCT DET NOUN
1,PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN ADP NOUN NOUN ADP DET NOUN PUNCT NOUN VERB ADV VERB PART VERB DET NOUN ADP VERB NOUN ADP ADJ ADJ NOUN NUM VERB VERB ADV VERB PUNCT
2,NOUN VERB VERB PART VERB ADV ADJ NOUN NOUN VERB ADP DET NOUN PUNCT NOUN VERB VERB PART VERB ADV ADJ NOUN NOUN VERB VERB ADP DET NOUN PUNCT ADV PUNCT NOUN VERB VERB PART VERB ADP NOUN VERB VERB DET NOUN ADJ ADP DET NOUN CONJ ADV PUNCT ADP DET PUNCT NOUN VERB ADV VERB DET NOUN PUNCT
2,NOUN VERB VERB PART VERB PUNCT ADV ADJ NOUN VERB VERB PUNCT ADV ADJ DET NOUN VERB CONJ ADP DET NOUN VERB VERB DET ADJ NOUN PUNCT
0,ADV NOUN VERB VERB DET NOUN ADV VERB NOUN PUNCT
1,ADV DET NOUN VERB PART VERB SPACE DET NOUN PUNCT NOUN VERB PART VERB DET NOUN ADP NOUN PART VERB ADP NOUN VERB DET NOUN ADP DET NOUN PUNCT ADV NOUN VERB ADJ ADP NUM NOUN ADP DET NOUN PUNCT NOUN VERB NUM ADP NOUN VERB ADJ NOUN PUNCT DET ADJ NOUN NOUN VERB VERB VERB VERB NOUN ADV ADV ADJ NOUN NOUN VERB VERB ADP DET NOUN PUNCT
0,DET NOUN VERB NOUN ADP DET ADP NOUN PUNCT
0,NOUN VERB VERB DET NOUN ADP NOUN ADP NOUN ADP ADJ CONJ NOUN VERB VERB NOUN PUNCT ADJ NOUN CONJ DET ADJ NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN DET NOUN VERB VERB PART VERB ADV ADJ NOUN PART VERB ADP DET NOUN PUNCT NOUN VERB ADV VERB PART VERB ADP DET NOUN NOUN ADP DET NOUN VERB VERB DET ADJ PUNCT ADV PUNCT NOUN VERB VERB PART VERB ADV CONJ ADV PART VERB DET NOUN ADP DET NUM NOUN PUNCT
3,PART VERB DET NOUN NOUN VERB VERB PART VERB NOUN NOUN ADP NOUN NOUN VERB VERB DET NOUN ADP PUNCT NOUN VERB ADV VERB PART VERB DET NOUN ADP NOUN PART VERB ADP DET NOUN PUNCT NOUN VERB ADV VERB PART VERB ADV PART VERB NOUN ADV VERB ADP NOUN CONJ NOUN NOUN PUNCT CONJ NOUN VERB VERB PART VERB DET NOUN ADP DET NOUN ADP DET NOUN PUNCT
2,NOUN VERB VERB PART VERB ADV ADJ NOUN NOUN VERB ADP DET NOUN PUNCT ADV NOUN VERB VERB PART VERB ADV ADJ CONJ DET NOUN PART VERB PUNCT CONJ ADJ NOUN PUNCT NOUN VERB ADV VERB DET NOUN PUNCT ADV VERB VERB PART VERB NOUN ADP ADJ NOUN ADV ADV PUNCT
1,DET NOUN VERB ADV VERB DET NOUN CONJ DET NOUN VERB ADV VERB ADJ NOUN PUNCT NOUN VERB ADV VERB VERB PART VERB NOUN NOUN DET NOUN VERB PUNCT
3,NOUN VERB VERB DET NOUN ADP NOUN CONJ VERB DET NOUN ADP DET NOUN PUNCT ADV NOUN VERB VERB PART VERB ADP ADV ADJ NOUN NOUN VERB PART VERB NOUN PUNCT
1,DET ADJ NOUN ADJ VERB VERB ADP DET NOUN PUNCT ADJ NOUN VERB VERB ADV ADV ADP NOUN ADP ADV PART VERB DET NOUN PUNCT VERB ADV VERB VERB NOUN DET NOUN VERB CONJ ADV VERB NOUN NOUN VERB ADP NOUN PUNCT NOUN PUNCT DET NOUN VERB VERB ADJ NOUN CONJ NOUN VERB VERB DET NOUN PUNCT DET NOUN VERB ADV VERB DET ADJ NOUN ADP NOUN NOUN PUNCT
3,ADP NOUN PART VERB DET NOUN DET NOUN CONJ NOUN VERB VERB PART VERB VERB ADP DET NOUN ADP NOUN DET NOUN ADP DET NOUN VERB VERB PART VERB VERB PUNCT ADV DET NOUN ADP NOUN VERB ADP DET NOUN VERB VERB PART VERB VERB PUNCT ADV PUNCT DET NOUN ADP NOUN VERB ADP DET NOUN VERB VERB VERB PUNCT
0,PART VERB DET NOUN NOUN VERB VERB DET VERB NOUN PUNCT ADP ADJ ADP DET ADJ NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN VERB CONJ ADJ NOUN NOUN PUNCT ADP NUM NOUN VERB DET NOUN ADP DET NOUN CONJ VERB DET NOUN ADP ADJ NOUN PUNCT
1,ADP NOUN PART VERB DET NOUN NOUN VERB VERB PART VERB DET NOUN ADP NOUN PART VERB ADP DET NOUN PUNCT PART VERB DET ADP DET NOUN ADP NOUN NOUN VERB VERB ADP DET NOUN CONJ VERB DET NOUN PUNCT
2,PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB ADV ADJ ADP DET NOUN PART VERB ADP DET NOUN PUNCT ADV NOUN VERB DET NOUN ADP NUM NOUN PUNCT CONJ ADV NOUN VERB DET NOUN ADV NOUN VERB NOUN ADP DET NOUN CONJ VERB NOUN ADP VERB NOUN CONJ VERB DET VERB CONJ VERB ADP NUM NOUN PUNCT
2,DET ADJ NOUN VERB VERB PUNCT DET NOUN ADP NOUN VERB ADP DET NOUN PUNCT NOUN ADP DET NOUN VERB CONJ DET NOUN ADV DET NUM NOUN VERB VERB ADP DET NUM NOUN PUNCT
2,DET NOUN VERB VERB NOUN DET NOUN VERB VERB CONJ ADV PART VERB NOUN PUNCT ADV NOUN VERB ADV VERB NOUN DET NUM NOUN VERB PUNCT ADP DET ADJ NOUN ADV ADJ NOUN VERB VERB VERB PUNCT ADP DET DET X VERB NOUN VERB VERB ADV PART VERB DET NOUN CONJ ADV PART VERB NOUN ADP NOUN VERB ADJ CONJ ADJ PUNCT DET ADJ NOUN VERB SPACE ADV VERB VERB PART VERB VERB PUNCT
1,ADP VERB DET NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN DET NOUN VERB VERB PUNCT NOUN VERB ADV VERB PART VERB ADV NOUN VERB VERB DET NOUN PUNCT NOUN VERB DET NOUN PUNCT NOUN NOUN ADP NOUN VERB NOUN VERB CONJ ADV ADJ VERB NOUN PUNCT
2,ADJ NOUN ADJ NOUN VERB VERB ADP NOUN PART VERB DET NOUN VERB DET NOUN ADP NOUN VERB SPACE ADP DET NOUN PUNCT ADV DET NOUN VERB VERB CONJ VERB ADP NUM NOUN PUNCT ADV DET NOUN VERB VERB VERB PUNCT CONJ ADV PUNCT ADP NOUN VERB DET NOUN VERB VERB PART PUNCT
0,ADP NUM NOUN PART VERB DET NOUN NOUN VERB VERB PART VERB ADV PART VERB DET NOUN CONJ DET NOUN VERB VERB ADV PART VERB DET ADP ADJ NOUN PUNCT NOUN ADV VERB NOUN PART VERB PUNCT DET ADJ NOUN NOUN ADP ADP NOUN VERB ADJ PART VERB PUNCT ADV PUNCT DET NOUN VERB VERB DET NOUN PART VERB ADJ NOUN PART CONJ ADP NOUN ADP DET NOUN PUNCT
0,NOUN VERB VERB PART VERB ADP NOUN VERB ADV VERB DET NOUN PUNCT DET NOUN VERB NUM ADP NOUN PUNCT DET NOUN VERB NUM ADP NOUN CONJ DET NOUN VERB NUM NOUN PUNCT ADV NOUN VERB VERB ADP NOUN VERB DET ADV ADJ CONJ NOUN VERB DET ADJ NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN ADV VERB ADJ ADJ NOUN ADP NOUN NOUN VERB VERB VERB PUNCT NUM NOUN VERB VERB VERB VERB ADV ADJ NOUN NOUN VERB ADP DET NOUN PUNCT ADP ADV VERB ADJ NOUN ADP NUM NOUN ADV DET ADJ NOUN NUM ADP ADJ VERB VERB NOUN ADV PUNCT DET NOUN NOUN VERB VERB VERB VERB DET NOUN ADP DET NOUN PUNCT ADV VERB NOUN PART VERB ADJ NOUN ADP PUNCT NUM ADJ NOUN ADJ VERB VERB ADJ ADP VERB DET NOUN VERB NOUN VERB VERB ADV ADJ ADP DET NOUN ADJ NOUN VERB PUNCT ADP NOUN VERB ADJ ADP NUM NOUN ADP DET PUNCT ADV ADP NOUN NOUN VERB VERB PART VERB ADV PUNCT DET NOUN VERB VERB DET ADJ NOUN PUNCT
2,DET NOUN VERB VERB ADP ADJ NOUN NOUN NOUN DET NOUN VERB ADP PUNCT VERB NOUN DET NOUN ADP DET ADJ NOUN PUNCT CONJ VERB NOUN NOUN VERB DET NOUN ADP NOUN NOUN VERB VERB DET NOUN ADP NOUN ADP DET NOUN PUNCT ADV PUNCT NOUN VERB VERB ADV ADJ NOUN VERB VERB VERB ADP DET NOUN PUNCT CONJ ADP DET NOUN ADP NOUN ADP DET NOUN VERB VERB DET ADJ PUNCT ADJ NOUN ADP NOUN NOUN VERB VERB ADV VERB VERB PUNCT
0,DET NOUN VERB VERB ADP DET NOUN PUNCT ADV PUNCT DET NOUN VERB VERB VERB DET NOUN NOUN VERB VERB PUNCT ADV DET NOUN VERB VERB NOUN PUNCT ADV NOUN VERB VERB VERB DET NOUN ADV ADV NUM NOUN PART VERB ADJ DET NOUN ADV ADJ PUNCT
0,ADJ NOUN DET NOUN VERB VERB PART VERB DET NOUN VERB DET NOUN CONJ DET NOUN NOUN ADP NOUN ADV ADV DET NOUN VERB CONJ VERB PUNCT
2,NOUN VERB ADV VERB PART VERB ADV DET NOUN VERB VERB VERB PUNCT NOUN VERB ADV NOUN VERB ADP PUNCT NOUN VERB ADV VERB PART VERB ADV ADJ CONJ NOUN NOUN ADP NOUN VERB VERB VERB ADP DET NOUN PUNCT ADJ NOUN ADP DET NOUN ADP DET NOUN NOUN VERB ADV VERB
0,NOUN VERB VERB NUM PUNCT PUNCT ADJ NOUN NUM PUNCT PUNCT ADJ NOUN ADP NOUN CONJ NUM PUNCT PUNCT ADV VERB VERB PART NOUN VERB CONJ VERB ADP ADJ ADP NUM NOUN PUNCT
0,DET ADJ NOUN NOUN VERB VERB PART VERB NOUN VERB PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT
2,DET NOUN VERB VERB VERB NOUN DET NUM NOUN VERB ADP DET NOUN PUNCT NOUN VERB PART VERB NOUN ADV ADJ NOUN PART VERB ADP DET NOUN PUNCT DET NOUN ADV VERB ADV VERB NOUN ADV PART VERB DET NOUN PART NOUN PUNCT
0,NOUN NOUN VERB VERB ADP NOUN VERB DET ADV ADJ ADP ADV NOUN VERB ADV VERB ADV NOUN VERB NOUN PUNCT
0,NOUN VERB PART VERB DET NOUN ADJ ADV VERB PUNCT
3,ADP NOUN PART VERB DET NOUN PART NOUN PUNCT NOUN VERB VERB DET ADJ NOUN PUNCT NOUN PUNCT PUNCT ADV NOUN VERB ADP NOUN NUM ADJ NOUN VERB PART VERB DET NOUN ADP NUM ADJ NOUN PUNCT NOUN VERB VERB CONJ VERB DET NOUN ADJ NOUN VERB ADP VERB PUNCT ADV NUM PUNCT ADP NOUN NUM ADV NOUN VERB PART VERB NOUN ADP DET ADP DET NUM ADJ CONJ ADJ NOUN PUNCT NOUN VERB VERB NOUN CONJ ADV ADJ NOUN NOUN VERB VERB PART PUNCT SYM NUM PUNCT ADV NOUN VERB ADP NOUN SPACE NUM ADP NOUN VERB VERB DET NOUN ADP ADJ NOUN PUNCT ADV ADJ NOUN VERB NOUN VERB CONJ ADV ADV VERB NOUN VERB PUNCT
1,ADP NOUN PART VERB DET NOUN NOUN VERB VERB PART VERB ADV ADJ NOUN NOUN VERB ADP DET NOUN PUNCT NOUN VERB ADV VERB PART VERB NOUN ADP DET ADJ NOUN ADP DET NOUN NOUN VERB ADJ VERB VERB DET ADV ADV ADP NOUN VERB VERB ADJ PUNCT
3,ADP NOUN PART VERB PUNCT DET NOUN NOUN VERB DET ADJ NOUN NOUN VERB VERB PART SPACE NOUN PUNCT ADV ADJ DET NUM ADJ NOUN VERB PUNCT ADV ADJ VERB NOUN ADP DET NUM NOUN ADJ NOUN VERB ADP DET NOUN ADV NOUN VERB DET NOUN ADP DET ADJ CONJ ADJ NOUN PUNCT ADV ADJ NOUN CONJ DET NOUN VERB ADP DET NOUN PUNCT
1,DET ADJ NOUN ADJ NOUN VERB VERB ADP NOUN PART VERB DET NOUN VERB DET ADJ NOUN VERB DET NOUN ADP VERB NOUN PUNCT CONJ DET NUM NOUN VERB VERB NOUN VERB DET ADJ NOUN ADP NOUN VERB ADP DET NUM NOUN CONJ ADJ NOUN ADV VERB CONJ VERB NOUN VERB DET NOUN ADP DET NOUN PUNCT NOUN VERB NOUN VERB
1,ADP NOUN PART VERB DET NOUN PART NOUN PUNCT ADV VERB ADJ NOUN ADJ VERB VERB PART VERB VERB PUNCT ADJ ADP ADV ADJ NOUN VERB VERB ADP DET NUM ADJ NOUN PUNCT ADV ADJ ADP DET NOUN VERB VERB CONJ NOUN DET NOUN VERB ADP NOUN PART VERB DET NOUN ADP DET NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN ADV PUNCT NOUN VERB VERB PART VERB DET ADJ NOUN ADP DET NUM NOUN PUNCT NOUN NOUN ADP NOUN NOUN VERB CONJ ADV ADV NOUN VERB PART VERB DET NOUN ADP PUNCT
3,DET ADJ NOUN NOUN VERB VERB ADP NOUN PART VERB DET NOUN VERB VERB DET NOUN ADP NOUN VERB ADP DET ADJ NOUN PUNCT ADP NOUN VERB ADV VERB DET NOUN NOUN PUNCT NOUN VERB ADV VERB PART VERB VERB ADP DET NOUN NOUN DET NUM ADJ NOUN VERB PUNCT NOUN VERB ADV VERB ADJ PART VERB NOUN NOUN ADP NOUN VERB VERB PUNCT ADP NOUN PART VERB ADP NOUN PUNCT DET NOUN VERB VERB ADJ CONJ ADV VERB DET NOUN ADV PUNCT CONJ ADV DET NOUN VERB VERB PART ADV ADJ CONJ ADV VERB ADJ ADP DET ADJ NOUN ADP NOUN PUNCT
0,ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB DET NOUN ADP DET NOUN PUNCT NOUN NOUN PUNCT PUNCT NOUN VERB ADJ PART VERB ADV DET NOUN VERB VERB NOUN VERB NOUN NOUN PUNCT VERB NOUN VERB PART DET NOUN NOUN CONJ ADV VERB ADP DET NOUN ADP NOUN PUNCT ADV NOUN NOUN VERB PART VERB ADV NOUN VERB DET NOUN ADP DET NOUN PUNCT NOUN VERB ADJ NOUN ADP NOUN PUNCT
3,ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB ADV ADJ NOUN VERB VERB ADP DET NOUN PUNCT ADV ADJ DET NOUN VERB VERB CONJ ADV PART VERB DET NOUN ADP NUM NOUN ADP ADP DET NOUN VERB ADV VERB VERB CONJ ADP ADP DET NOUN NOUN VERB ADP PUNCT
3,NOUN VERB VERB DET NOUN PART VERB ADV ADV PUNCT NOUN VERB VERB PART VERB ADV ADJ NOUN NOUN VERB VERB PART VERB DET NOUN X ADP CONJ VERB DET NOUN ADV PUNCT ADP DET NOUN CONJ NOUN NOUN VERB VERB PART VERB DET ADJ NOUN PUNCT
0,NOUN VERB DET NOUN ADP NOUN VERB DET NOUN PUNCT ADV ADV VERB NOUN VERB PART VERB PART ADV ADJ DET NOUN PUNCT X CONJ ADP NOUN PART VERB DET NOUN VERB VERB ADJ ADJ ADP DET NOUN ADP ADV VERB DET NOUN ADV ADV ADV NOUN ADP NOUN VERB ADP NOUN DET NOUN PUNCT
0,NOUN VERB ADV VERB NOUN NOUN NOUN VERB VERB PART VERB PART ADP DET NOUN PUNCT ADV NOUN VERB VERB ADJ PART VERB DET NOUN PUNCT CONJ NOUN VERB VERB NOUN NOUN VERB ADP ADP ADV PUNCT
1,ADP ADV VERB DET NOUN NOUN VERB VERB PART VERB NOUN PUNCT NOUN VERB ADV VERB DET NOUN ADP NOUN PUNCT VERB DET NOUN PUNCT NOUN ADP NOUN PUNCT
3,ADJ NOUN VERB ADP NOUN PART VERB DET NOUN VERB VERB DET NOUN ADP NOUN VERB PART VERB ADP DET ADP DET NUM ADJ NOUN PUNCT ADV DET NOUN ADP NOUN ADP DET NOUN ADP NOUN VERB VERB VERB ADP PUNCT ADV PUNCT ADP VERB ADP DET NOUN NOUN PUNCT DET NOUN VERB VERB ADP ADJ NOUN DET NOUN ADP DET NUM ADJ NOUN CONJ DET NOUN NOUN ADP DET CONJ NOUN NOUN NOUN VERB ADP PUNCT VERB NOUN VERB VERB NOUN PUNCT DET NOUN ADP NOUN X PUNCT CONJ ADV NOUN VERB VERB ADV ADJ VERB NOUN PART VERB DET NOUN ADP ADP DET NOUN PUNCT DET ADP DET ADJ NOUN VERB VERB VERB ADP NOUN PART VERB DET NOUN PUNCT
0,NOUN VERB ADV DET NOUN PART ADP DET ADV NOUN PUNCT
1,NUM NOUN ADJ VERB VERB PART VERB ADV ADJ DET NOUN PUNCT DET SPACE NOUN SPACE ADJ VERB VERB VERB ADV ADJ NOUN PART VERB DET NOUN PUNCT DET NOUN NOUN VERB VERB PART VERB ADV ADV VERB SPACE ADV ADJ ADJ NOUN ADJ VERB VERB ADP NUM DET NOUN PUNCT
0,ADP NOUN ADP DET NOUN DET NOUN VERB VERB NOUN NOUN VERB VERB PART VERB DET NOUN ADP DET NOUN NOUN PUNCT
0,ADP VERB DET NOUN NOUN PUNCT NOUN VERB NOUN VERB VERB VERB NOUN DET NOUN PUNCT VERB NOUN PUNCT VERB DET NOUN CONJ VERB NOUN PUNCT
1,ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB NOUN DET NOUN NOUN ADP DET NOUN VERB ADP DET NOUN NOUN VERB VERB NOUN ADP DET NOUN ADJ VERB ADV NOUN NOUN PUNCT
1,NOUN VERB VERB ADV ADJ NOUN VERB VERB ADP DET ADP DET NOUN NOUN PUNCT ADV NOUN VERB VERB DET NOUN ADV PART VERB ADP DET NOUN ADJ NOUN VERB VERB ADJ CONJ VERB ADV DET VERB NOUN VERB VERB ADP DET ADP DET NUM NOUN PUNCT
0,NOUN VERB VERB VERB ADV ADJ ADP DET NOUN NOUN VERB ADP DET NOUN PUNCT
0,DET ADJ NOUN ADJ NOUN VERB VERB VERB PART VERB DET ADJ NOUN ADP DET NOUN ADJ ADP NOUN PART VERB ADP NOUN VERB DET ADJ NOUN ADP DET NOUN ADV ADV ADP DET NOUN ADP NOUN PUNCT ADV SPACE PART VERB DET NOUN ADV ADP ADV PART VERB ADJ ADP NOUN VERB VERB DET ADJ NOUN ADP DET ADJ NOUN PUNCT ADV NOUN VERB VERB ADP DET NOUN CONJ VERB ADP DET NOUN VERB ADJ NOUN ADP NOUN NOUN DET NOUN ADP DET NOUN PUNCT
1,ADP VERB DET NOUN PART NOUN PUNCT DET ADJ ADJ NOUN VERB VERB NOUN DET NOUN VERB VERB ADP PUNCT DET ADJ NOUN PUNCT CONJ DET ADJ NOUN PUNCT
2,ADV ADV PUNCT NOUN VERB VERB PART VERB ADV DET NOUN ADP DET NOUN
2,ADP DET NOUN DET ADJ NOUN PART VERB DET NOUN VERB VERB ADP DET NOUN ADP NOUN VERB VERB ADP DET NOUN PUNCT DET VERB VERB DET NOUN ADP NOUN VERB ADP DET NOUN PUNCT NOUN ADV VERB VERB NOUN ADP ADJ NOUN ADP ADJ NOUN NOUN ADV ADJ DET NOUN VERB VERB NOUN PUNCT
2,DET NOUN VERB VERB DET NOUN NOUN ADP ADJ NOUN PUNCT ADV PUNCT NOUN VERB VERB VERB ADV ADJ ADP ADP DET NOUN ADP DET ADJ NOUN PUNCT ADV PUNCT DET NOUN VERB VERB VERB NOUN DET NOUN ADP NOUN VERB VERB ADP NOUN NUM PUNCT
2,ADV PUNCT NOUN VERB VERB PART VERB ADJ NOUN ADP NOUN PART VERB ADP DET NOUN PUNCT ADV PUNCT NOUN VERB VERB PART VERB NOUN DET NOUN VERB DET NOUN VERB VERB PUNCT VERB VERB ADP ADP DET NUM NOUN NOUN PUNCT NOUN ADV PUNCT NOUN VERB VERB PART VERB DET NOUN ADP DET NUM ADJ NOUN CONJ DET NOUN ADP DET NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB ADV VERB PART VERB ADV ADJ PUNCT NOUN CONJ NOUN PUNCT NOUN VERB VERB PART VERB ADP DET NOUN PUNCT ADV PUNCT NOUN VERB VERB PART VERB ADV ADJ ADV NOUN VERB VERB PART VERB DET NOUN PUNCT NOUN NOUN VERB PART ADP DET NOUN PUNCT CONJ NOUN PUNCT VERB ADV VERB ADV PART VERB NOUN PUNCT VERB DET NOUN VERB DET NOUN PART VERB DET ADJ NOUN PUNCT NOUN VERB ADV VERB PUNCT
2,ADV VERB ADJ NOUN VERB ADP DET NOUN ADP NOUN ADP NOUN PART VERB NOUN PUNCT ADV PUNCT NOUN NUM VERB PUNCT VERB DET NOUN ADP NUM ADJ NOUN PUNCT NOUN VERB VERB VERB NOUN DET NOUN VERB ADP PUNCT ADV PUNCT NOUN NUM VERB PUNCT NOUN NOUN CONJ NOUN VERB ADV VERB ADV ADJ NOUN PUNCT ADJ PUNCT ADV VERB DET NOUN ADP DET NOUN PUNCT NOUN VERB VERB VERB DET NOUN ADP DET NOUN ADP DET NOUN PUNCT
2,ADJ NOUN NOUN VERB VERB ADP NOUN PART VERB DET NOUN VERB PUNCT ADV ADJ NOUN PART VERB ADP DET NOUN PUNCT NOUN VERB VERB NOUN DET PUNCT NOUN PUNCT VERB ADP DET NOUN PUNCT DET NOUN ADP NOUN PUNCT
1,ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB ADV ADJ NOUN PART VERB PUNCT NOUN VERB ADV VERB PART VERB DET NOUN CONJ NOUN NOUN VERB VERB ADP ADP DET NOUN PUNCT
2,ADP NOUN PART VERB DET NOUN PUNCT DET NOUN PART NOUN VERB VERB PART VERB NOUN NOUN ADP NOUN PART VERB NOUN ADP PUNCT NOUN PUNCT PUNCT PART VERB ADJ NOUN VERB VERB ADJ NOUN PUNCT ADP NOUN PUNCT PUNCT CONJ VERB DET NOUN CONJ NOUN ADP DET NOUN VERB PUNCT NOUN PUNCT
1,ADJ NOUN VERB ADP NOUN PART VERB DET NOUN VERB ADV ADJ NOUN VERB VERB ADP DET NUM ADJ NOUN PUNCT VERB NOUN VERB DET NOUN CONJ VERB ADJ NOUN PUNCT
1,ADP NOUN VERB PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB NOUN NOUN ADP NOUN VERB VERB VERB CONJ ADV ADP NOUN VERB NOUN ADP ADP DET NOUN CONJ VERB NOUN PUNCT ADV PUNCT ADV VERB NOUN VERB DET NOUN PUNCT
3,DET NOUN VERB PART VERB VERB ADP DET NOUN ADP NOUN PART VERB DET NOUN PUNCT ADJ NOUN ADP NOUN VERB NOUN NOUN NOUN ADP NOUN VERB ADP DET NOUN SYM NOUN CONJ SYM NOUN ADP ADJ NOUN
1,ADP VERB DET NOUN PUNCT NOUN VERB VERB DET NOUN PART VERB NOUN NUM ADJ PART VERB PUNCT ADP NOUN PART VERB DET NOUN PUNCT NOUN VERB VERB PART VERB NOUN NOUN VERB VERB ADP DET NOUN PUNCT NOUN NOUN VERB VERB NOUN PUNCT CONJ NOUN ADJ NOUN VERB DET NOUN ADP DET NOUN PUNCT ADV PUNCT PART VERB DET NOUN ADV ADJ PUNCT NOUN VERB VERB PART VERB ADJ NOUN ADP ADJ NOUN PUNCT ADV PUNCT ADP NOUN VERB ADV VERB ADP ADJ NOUN CONJ ADV DET NOUN PUNCT NOUN VERB VERB PART VERB DET NUM NOUN ADP NOUN NUM PUNCT
0,NUM NOUN NOUN VERB VERB VERB VERB ADV NOUN VERB VERB NOUN PUNCT ADV NOUN VERB VERB DET NOUN PUNCT
